id	start	end	repeat_prop	n_prop	scaf_count
chr1	1	1000	0.33433433433433435	0.0	1
chr1	1	10006	0.8724637681159421	0.030684657671164416	1
chr1	23	10002	0.8743361058222267	0.030764605671911013	1
chr1	33	345	0.0	0.0	1
chr1	444	10004	0.9128661087866109	0.032112970711297074	1
chr1	22222	40000000	0.0	0.016742351213216503	3
chr1	44444	30000000	0.0	0.0161508269117088	3
chr1	100000	1000000000000	0.0	5.4532685453268544e-06	3
chr2	2	45	0.3488372093023256	0.0	0
chr2	32	65	0.36363636363636365	0.0	0
chr2	78	89	0.8181818181818182	0.0	0
chr3	2222	5555	0.0	0.0	0
chr3	3333	8888	0.0	0.0	0
chr3	9999	10000	0.0	0.0	0
chr4	54	2222	0.0	0.0	0
chr5	1	10	0.0	0.0	0
chr5	12	202	0.0	0.0	0
chr6	34	1000	0.0	0.0	0
